Entity,Code,Day,"Birth rate per day, on a monthly basis"
Slovenia,SVN,1984-01-31,37.511047
Slovenia,SVN,1984-02-29,37.699883
Slovenia,SVN,1984-03-31,38.88764
Slovenia,SVN,1984-04-30,37.244236
Slovenia,SVN,1984-05-31,37.283367
Slovenia,SVN,1984-06-30,38.752644
Slovenia,SVN,1984-07-31,37.989105
Slovenia,SVN,1984-08-31,38.542118
Slovenia,SVN,1984-09-30,37.980873
Slovenia,SVN,1984-10-31,36.507126
Slovenia,SVN,1984-11-30,33.5516
Slovenia,SVN,1984-12-31,34.65896
Slovenia,SVN,1985-01-31,36.780148
Slovenia,SVN,1985-02-28,39.338207
Slovenia,SVN,1985-03-31,39.66679
Slovenia,SVN,1985-04-30,40.335323
Slovenia,SVN,1985-05-31,38.48536
Slovenia,SVN,1985-06-30,35.6581
Slovenia,SVN,1985-07-31,38.154472
Slovenia,SVN,1985-08-31,35.427784
Slovenia,SVN,1985-09-30,36.525078
Slovenia,SVN,1985-10-31,33.65392
Slovenia,SVN,1985-11-30,32.993446
Slovenia,SVN,1985-12-31,33.111763
Slovenia,SVN,1986-01-31,34.724995
Slovenia,SVN,1986-02-28,35.792873
Slovenia,SVN,1986-03-31,35.433296
Slovenia,SVN,1986-04-30,36.432426
Slovenia,SVN,1986-05-31,34.257393
Slovenia,SVN,1986-06-30,36.580517
Slovenia,SVN,1986-07-31,35.783955
Slovenia,SVN,1986-08-31,36.379333
Slovenia,SVN,1986-09-30,36.225494
Slovenia,SVN,1986-10-31,34.53997
Slovenia,SVN,1986-11-30,33.422043
Slovenia,SVN,1986-12-31,38.92
Slovenia,SVN,1987-01-31,32.820618
Slovenia,SVN,1987-02-28,33.191883
Slovenia,SVN,1987-03-31,36.843475
Slovenia,SVN,1987-04-30,36.58041
Slovenia,SVN,1987-05-31,36.67049
Slovenia,SVN,1987-06-30,36.922848
Slovenia,SVN,1987-07-31,37.552605
Slovenia,SVN,1987-08-31,35.056904
Slovenia,SVN,1987-09-30,36.16203
Slovenia,SVN,1987-10-31,32.03244
Slovenia,SVN,1987-11-30,35.013844
Slovenia,SVN,1987-12-31,34.422825
Slovenia,SVN,1988-01-31,35.738167
Slovenia,SVN,1988-02-29,34.78931
Slovenia,SVN,1988-03-31,36.6052
Slovenia,SVN,1988-04-30,36.048412
Slovenia,SVN,1988-05-31,34.849667
Slovenia,SVN,1988-06-30,34.46904
Slovenia,SVN,1988-07-31,34.049652
Slovenia,SVN,1988-08-31,35.356934
Slovenia,SVN,1988-09-30,35.54537
Slovenia,SVN,1988-10-31,33.424572
Slovenia,SVN,1988-11-30,30.189081
Slovenia,SVN,1988-12-31,33.563404
Slovenia,SVN,1989-01-31,33.010124
Slovenia,SVN,1989-02-28,33.142876
Slovenia,SVN,1989-03-31,32.4728
Slovenia,SVN,1989-04-30,31.78213
Slovenia,SVN,1989-05-31,31.806242
Slovenia,SVN,1989-06-30,32.747677
Slovenia,SVN,1989-07-31,32.837482
Slovenia,SVN,1989-08-31,32.965004
Slovenia,SVN,1989-09-30,32.54178
Slovenia,SVN,1989-10-31,31.700453
Slovenia,SVN,1989-11-30,30.21641
Slovenia,SVN,1989-12-31,31.195873
Slovenia,SVN,1990-01-31,30.175894
Slovenia,SVN,1990-02-28,30.540869
Slovenia,SVN,1990-03-31,31.054604
Slovenia,SVN,1990-04-30,31.53359
Slovenia,SVN,1990-05-31,30.28522
Slovenia,SVN,1990-06-30,29.437227
Slovenia,SVN,1990-07-31,31.84148
Slovenia,SVN,1990-08-31,31.46492
Slovenia,SVN,1990-09-30,31.073957
Slovenia,SVN,1990-10-31,31.648224
Slovenia,SVN,1990-11-30,29.26293
Slovenia,SVN,1990-12-31,29.750185
Slovenia,SVN,1991-01-31,30.842188
Slovenia,SVN,1991-02-28,30.39757
Slovenia,SVN,1991-03-31,29.570353
Slovenia,SVN,1991-04-30,32.00767
Slovenia,SVN,1991-05-31,30.056862
Slovenia,SVN,1991-06-30,31.210121
Slovenia,SVN,1991-07-31,30.382105
Slovenia,SVN,1991-08-31,28.882778
Slovenia,SVN,1991-09-30,30.447071
Slovenia,SVN,1991-10-31,27.110153
Slovenia,SVN,1991-11-30,27.29796
Slovenia,SVN,1991-12-31,26.870373
Slovenia,SVN,1992-01-31,28.614529
Slovenia,SVN,1992-02-29,27.315481
Slovenia,SVN,1992-03-31,25.897333
Slovenia,SVN,1992-04-30,26.198547
Slovenia,SVN,1992-05-31,25.907646
Slovenia,SVN,1992-06-30,26.693098
Slovenia,SVN,1992-07-31,29.165792
Slovenia,SVN,1992-08-31,27.927162
Slovenia,SVN,1992-09-30,27.978527
Slovenia,SVN,1992-10-31,26.790367
Slovenia,SVN,1992-11-30,26.736414
Slovenia,SVN,1992-12-31,28.855204
Slovenia,SVN,1993-01-31,28.052074
Slovenia,SVN,1993-02-28,26.190964
Slovenia,SVN,1993-03-31,28.321943
Slovenia,SVN,1993-04-30,27.013603
Slovenia,SVN,1993-05-31,27.750126
Slovenia,SVN,1993-06-30,27.174728
Slovenia,SVN,1993-07-31,28.05248
Slovenia,SVN,1993-08-31,28.041748
Slovenia,SVN,1993-09-30,28.781206
Slovenia,SVN,1993-10-31,27.274792
Slovenia,SVN,1993-11-30,24.186312
Slovenia,SVN,1993-12-31,25.696619
Slovenia,SVN,1994-01-31,26.966444
Slovenia,SVN,1994-02-28,27.503925
Slovenia,SVN,1994-03-31,27.61517
Slovenia,SVN,1994-04-30,27.429821
Slovenia,SVN,1994-05-31,27.063938
Slovenia,SVN,1994-06-30,25.955376
Slovenia,SVN,1994-07-31,27.46943
Slovenia,SVN,1994-08-31,27.047873
Slovenia,SVN,1994-09-30,27.279268
Slovenia,SVN,1994-10-31,24.453444
Slovenia,SVN,1994-11-30,25.871834
Slovenia,SVN,1994-12-31,27.048073
Slovenia,SVN,1995-01-31,26.74002
Slovenia,SVN,1995-02-28,24.972307
Slovenia,SVN,1995-03-31,26.235733
Slovenia,SVN,1995-04-30,25.31666
Slovenia,SVN,1995-05-31,26.73677
Slovenia,SVN,1995-06-30,27.208311
Slovenia,SVN,1995-07-31,26.70272
Slovenia,SVN,1995-08-31,25.275213
Slovenia,SVN,1995-09-30,28.596277
Slovenia,SVN,1995-10-31,25.711388
Slovenia,SVN,1995-11-30,24.741732
Slovenia,SVN,1995-12-31,25.320774
Slovenia,SVN,1996-01-31,25.482105
Slovenia,SVN,1996-02-29,24.175642
Slovenia,SVN,1996-03-31,25.39155
Slovenia,SVN,1996-04-30,26.258158
Slovenia,SVN,1996-05-31,26.257841
Slovenia,SVN,1996-06-30,26.600323
Slovenia,SVN,1996-07-31,27.805948
Slovenia,SVN,1996-08-31,25.424551
Slovenia,SVN,1996-09-30,26.577332
Slovenia,SVN,1996-10-31,25.415043
Slovenia,SVN,1996-11-30,25.276106
Slovenia,SVN,1996-12-31,25.04839
Slovenia,SVN,1997-01-31,26.61033
Slovenia,SVN,1997-02-28,24.736042
Slovenia,SVN,1997-03-31,23.318432
Slovenia,SVN,1997-04-30,26.128277
Slovenia,SVN,1997-05-31,27.057865
Slovenia,SVN,1997-06-30,25.427776
Slovenia,SVN,1997-07-31,26.104057
Slovenia,SVN,1997-08-31,25.943817
Slovenia,SVN,1997-09-30,25.702858
Slovenia,SVN,1997-10-31,24.11218
Slovenia,SVN,1997-11-30,23.289293
Slovenia,SVN,1997-12-31,22.263674
Slovenia,SVN,1998-01-31,24.394604
Slovenia,SVN,1998-02-28,24.98192
Slovenia,SVN,1998-03-31,25.025972
Slovenia,SVN,1998-04-30,24.371399
Slovenia,SVN,1998-05-31,26.09733
Slovenia,SVN,1998-06-30,23.863508
Slovenia,SVN,1998-07-31,25.704748
Slovenia,SVN,1998-08-31,24.995361
Slovenia,SVN,1998-09-30,26.778208
Slovenia,SVN,1998-10-31,23.298437
Slovenia,SVN,1998-11-30,23.845934
Slovenia,SVN,1998-12-31,22.887466
Slovenia,SVN,1999-01-31,23.627565
Slovenia,SVN,1999-02-28,23.64053
Slovenia,SVN,1999-03-31,25.483011
Slovenia,SVN,1999-04-30,23.848227
Slovenia,SVN,1999-05-31,23.542141
Slovenia,SVN,1999-06-30,24.569723
Slovenia,SVN,1999-07-31,25.541199
Slovenia,SVN,1999-08-31,25.547586
Slovenia,SVN,1999-09-30,26.120209
Slovenia,SVN,1999-10-31,23.837908
Slovenia,SVN,1999-11-30,21.769611
Slovenia,SVN,1999-12-31,23.153791
Slovenia,SVN,2000-01-31,24.443308
Slovenia,SVN,2000-02-29,24.790571
Slovenia,SVN,2000-03-31,24.69795
Slovenia,SVN,2000-04-30,25.921005
Slovenia,SVN,2000-05-31,25.1634
Slovenia,SVN,2000-06-30,24.809347
Slovenia,SVN,2000-07-31,24.768967
Slovenia,SVN,2000-08-31,25.463856
Slovenia,SVN,2000-09-30,26.812702
Slovenia,SVN,2000-10-31,25.199205
Slovenia,SVN,2000-11-30,23.456326
Slovenia,SVN,2000-12-31,24.23753
Slovenia,SVN,2001-01-31,25.078016
Slovenia,SVN,2001-02-28,23.274303
Slovenia,SVN,2001-03-31,23.951775
Slovenia,SVN,2001-04-30,23.590921
Slovenia,SVN,2001-05-31,24.8837
Slovenia,SVN,2001-06-30,23.365755
Slovenia,SVN,2001-07-31,25.151024
Slovenia,SVN,2001-08-31,23.284847
Slovenia,SVN,2001-09-30,24.860167
Slovenia,SVN,2001-10-31,23.76299
Slovenia,SVN,2001-11-30,23.096144
Slovenia,SVN,2001-12-31,24.079008
Slovenia,SVN,2002-01-31,23.57358
Slovenia,SVN,2002-02-28,23.411556
Slovenia,SVN,2002-03-31,24.170559
Slovenia,SVN,2002-04-30,23.520994
Slovenia,SVN,2002-05-31,23.473269
Slovenia,SVN,2002-06-30,24.355171
Slovenia,SVN,2002-07-31,25.00839
Slovenia,SVN,2002-08-31,24.295801
Slovenia,SVN,2002-09-30,27.511648
Slovenia,SVN,2002-10-31,24.375
Slovenia,SVN,2002-11-30,21.526466
Slovenia,SVN,2002-12-31,23.273531
Slovenia,SVN,2003-01-31,23.175692
Slovenia,SVN,2003-02-28,23.9207
Slovenia,SVN,2003-03-31,20.650564
Slovenia,SVN,2003-04-30,23.71052
Slovenia,SVN,2003-05-31,24.173342
Slovenia,SVN,2003-06-30,24.927689
Slovenia,SVN,2003-07-31,26.078606
Slovenia,SVN,2003-08-31,23.248028
Slovenia,SVN,2003-09-30,25.642084
Slovenia,SVN,2003-10-31,24.086185
Slovenia,SVN,2003-11-30,22.566011
Slovenia,SVN,2003-12-31,23.307812
Slovenia,SVN,2004-01-31,24.922861
Slovenia,SVN,2004-02-29,23.720549
Slovenia,SVN,2004-03-31,23.304121
Slovenia,SVN,2004-04-30,24.396927
Slovenia,SVN,2004-05-31,24.335846
Slovenia,SVN,2004-06-30,24.945343
Slovenia,SVN,2004-07-31,26.304487
Slovenia,SVN,2004-08-31,24.735895
Slovenia,SVN,2004-09-30,26.727676
Slovenia,SVN,2004-10-31,24.006302
Slovenia,SVN,2004-11-30,23.653408
Slovenia,SVN,2004-12-31,23.90684
Slovenia,SVN,2005-01-31,24.470907
Slovenia,SVN,2005-02-28,24.547476
Slovenia,SVN,2005-03-31,24.491392
Slovenia,SVN,2005-04-30,24.384336
Slovenia,SVN,2005-05-31,25.673708
Slovenia,SVN,2005-06-30,25.189447
Slovenia,SVN,2005-07-31,25.677464
Slovenia,SVN,2005-08-31,25.155273
Slovenia,SVN,2005-09-30,26.470623
Slovenia,SVN,2005-10-31,24.917515
Slovenia,SVN,2005-11-30,23.910328
Slovenia,SVN,2005-12-31,23.60064
Slovenia,SVN,2006-01-31,25.189432
Slovenia,SVN,2006-02-28,23.13837
Slovenia,SVN,2006-03-31,25.190777
Slovenia,SVN,2006-04-30,23.611788
Slovenia,SVN,2006-05-31,26.462988
Slovenia,SVN,2006-06-30,27.253996
Slovenia,SVN,2006-07-31,27.460392
Slovenia,SVN,2006-08-31,27.725601
Slovenia,SVN,2006-09-30,27.645191
Slovenia,SVN,2006-10-31,27.918224
Slovenia,SVN,2006-11-30,25.056969
Slovenia,SVN,2006-12-31,23.342571
Slovenia,SVN,2007-01-31,25.101185
Slovenia,SVN,2007-02-28,25.961657
Slovenia,SVN,2007-03-31,27.313353
Slovenia,SVN,2007-04-30,24.978098
Slovenia,SVN,2007-05-31,26.958529
Slovenia,SVN,2007-06-30,28.897518
Slovenia,SVN,2007-07-31,28.283377
Slovenia,SVN,2007-08-31,28.201557
Slovenia,SVN,2007-09-30,28.644659
Slovenia,SVN,2007-10-31,28.437176
Slovenia,SVN,2007-11-30,25.60918
Slovenia,SVN,2007-12-31,24.639923
Slovenia,SVN,2008-01-31,29.147865
Slovenia,SVN,2008-02-29,27.18364
Slovenia,SVN,2008-03-31,27.28558
Slovenia,SVN,2008-04-30,28.220419
Slovenia,SVN,2008-05-31,29.180216
Slovenia,SVN,2008-06-30,29.322966
Slovenia,SVN,2008-07-31,32.12236
Slovenia,SVN,2008-08-31,30.714731
Slovenia,SVN,2008-09-30,31.910704
Slovenia,SVN,2008-10-31,29.713125
Slovenia,SVN,2008-11-30,28.643509
Slovenia,SVN,2008-12-31,29.093733
Slovenia,SVN,2009-01-31,29.832142
Slovenia,SVN,2009-02-28,27.018091
Slovenia,SVN,2009-03-31,28.020016
Slovenia,SVN,2009-04-30,28.559862
Slovenia,SVN,2009-05-31,30.203506
Slovenia,SVN,2009-06-30,30.210064
Slovenia,SVN,2009-07-31,32.065342
Slovenia,SVN,2009-08-31,29.911709
Slovenia,SVN,2009-09-30,31.053402
Slovenia,SVN,2009-10-31,29.59144
Slovenia,SVN,2009-11-30,27.330616
Slovenia,SVN,2009-12-31,28.43605
Slovenia,SVN,2010-01-31,29.56958
Slovenia,SVN,2010-02-28,29.871841
Slovenia,SVN,2010-03-31,29.908392
Slovenia,SVN,2010-04-30,28.898674
Slovenia,SVN,2010-05-31,29.349066
Slovenia,SVN,2010-06-30,30.014082
Slovenia,SVN,2010-07-31,31.3572
Slovenia,SVN,2010-08-31,30.030256
Slovenia,SVN,2010-09-30,32.198593
Slovenia,SVN,2010-10-31,30.825184
Slovenia,SVN,2010-11-30,28.611565
Slovenia,SVN,2010-12-31,28.031193
Slovenia,SVN,2011-01-31,29.396585
Slovenia,SVN,2011-02-28,27.923042
Slovenia,SVN,2011-03-31,28.550108
Slovenia,SVN,2011-04-30,29.089094
Slovenia,SVN,2011-05-31,28.757826
Slovenia,SVN,2011-06-30,29.14143
Slovenia,SVN,2011-07-31,31.637154
Slovenia,SVN,2011-08-31,31.850266
Slovenia,SVN,2011-09-30,31.362637
Slovenia,SVN,2011-10-31,27.95701
Slovenia,SVN,2011-11-30,28.963772
Slovenia,SVN,2011-12-31,26.861622
Slovenia,SVN,2012-01-31,29.068926
Slovenia,SVN,2012-02-29,28.016088
Slovenia,SVN,2012-03-31,26.738453
Slovenia,SVN,2012-04-30,29.036352
Slovenia,SVN,2012-05-31,29.85274
Slovenia,SVN,2012-06-30,28.493387
Slovenia,SVN,2012-07-31,30.503084
Slovenia,SVN,2012-08-31,31.03197
Slovenia,SVN,2012-09-30,31.867481
Slovenia,SVN,2012-10-31,30.349232
Slovenia,SVN,2012-11-30,28.667873
Slovenia,SVN,2012-12-31,26.062342
Slovenia,SVN,2013-01-31,27.061567
Slovenia,SVN,2013-02-28,25.933746
Slovenia,SVN,2013-03-31,27.103556
Slovenia,SVN,2013-04-30,26.27235
Slovenia,SVN,2013-05-31,28.83723
Slovenia,SVN,2013-06-30,28.35529
Slovenia,SVN,2013-07-31,30.648567
Slovenia,SVN,2013-08-31,30.066326
Slovenia,SVN,2013-09-30,30.693521
Slovenia,SVN,2013-10-31,29.387526
Slovenia,SVN,2013-11-30,27.048008
Slovenia,SVN,2013-12-31,25.359074
Slovenia,SVN,2014-01-31,27.54805
Slovenia,SVN,2014-02-28,26.546572
Slovenia,SVN,2014-03-31,26.620619
Slovenia,SVN,2014-04-30,29.009787
Slovenia,SVN,2014-05-31,28.259678
Slovenia,SVN,2014-06-30,28.568949
Slovenia,SVN,2014-07-31,30.571001
Slovenia,SVN,2014-08-31,30.255854
Slovenia,SVN,2014-09-30,29.82343
Slovenia,SVN,2014-10-31,28.98438
Slovenia,SVN,2014-11-30,25.66536
Slovenia,SVN,2014-12-31,25.508106
Slovenia,SVN,2015-01-31,27.03878
Slovenia,SVN,2015-02-28,27.008268
Slovenia,SVN,2015-03-31,25.003069
Slovenia,SVN,2015-04-30,26.852991
Slovenia,SVN,2015-05-31,28.54949
Slovenia,SVN,2015-06-30,29.111809
Slovenia,SVN,2015-07-31,29.859581
Slovenia,SVN,2015-08-31,28.451036
Slovenia,SVN,2015-09-30,29.18782
Slovenia,SVN,2015-10-31,27.494467
Slovenia,SVN,2015-11-30,25.97062
Slovenia,SVN,2015-12-31,24.36567
Slovenia,SVN,2016-01-31,26.599174
Slovenia,SVN,2016-02-29,25.541664
Slovenia,SVN,2016-03-31,26.31416
Slovenia,SVN,2016-04-30,26.317514
Slovenia,SVN,2016-05-31,26.810413
Slovenia,SVN,2016-06-30,27.605282
Slovenia,SVN,2016-07-31,29.649765
Slovenia,SVN,2016-08-31,29.08534
Slovenia,SVN,2016-09-30,29.891335
Slovenia,SVN,2016-10-31,26.176245
Slovenia,SVN,2016-11-30,24.932835
Slovenia,SVN,2016-12-31,24.064386
Slovenia,SVN,2017-01-31,25.389967
Slovenia,SVN,2017-02-28,25.982851
Slovenia,SVN,2017-03-31,25.590908
Slovenia,SVN,2017-04-30,26.265408
Slovenia,SVN,2017-05-31,27.056427
Slovenia,SVN,2017-06-30,28.247566
Slovenia,SVN,2017-07-31,29.41155
Slovenia,SVN,2017-08-31,29.550865
Slovenia,SVN,2017-09-30,28.46999
Slovenia,SVN,2017-10-31,27.363186
Slovenia,SVN,2017-11-30,24.96771
Slovenia,SVN,2017-12-31,23.693089
Slovenia,SVN,2018-01-31,25.408958
Slovenia,SVN,2018-02-28,25.283188
Slovenia,SVN,2018-03-31,25.115244
Slovenia,SVN,2018-04-30,24.55314
Slovenia,SVN,2018-05-31,26.161406
Slovenia,SVN,2018-06-30,27.018219
Slovenia,SVN,2018-07-31,28.169605
Slovenia,SVN,2018-08-31,27.578547
Slovenia,SVN,2018-09-30,27.133167
Slovenia,SVN,2018-10-31,25.948097
Slovenia,SVN,2018-11-30,25.017849
Slovenia,SVN,2018-12-31,23.126963
Slovenia,SVN,2019-01-31,25.671865
Slovenia,SVN,2019-02-28,22.727709
Slovenia,SVN,2019-03-31,24.526213
Slovenia,SVN,2019-04-30,24.704927
Slovenia,SVN,2019-05-31,25.919594
Slovenia,SVN,2019-06-30,26.112715
Slovenia,SVN,2019-07-31,27.618568
Slovenia,SVN,2019-08-31,26.722107
Slovenia,SVN,2019-09-30,26.862974
Slovenia,SVN,2019-10-31,26.05798
Slovenia,SVN,2019-11-30,24.378675
Slovenia,SVN,2019-12-31,22.823555
South Korea,KOR,1981-01-31,58.965603
South Korea,KOR,1981-02-28,69.28621
South Korea,KOR,1981-03-31,47.105724
South Korea,KOR,1981-04-30,45.684345
South Korea,KOR,1981-05-31,46.115063
South Korea,KOR,1981-06-30,44.675865
South Korea,KOR,1981-07-31,45.30032
South Korea,KOR,1981-08-31,46.17058
South Korea,KOR,1981-09-30,47.090275
South Korea,KOR,1981-10-31,46.439484
South Korea,KOR,1981-11-30,48.55772
South Korea,KOR,1981-12-31,47.537846
South Korea,KOR,1982-01-31,62.303493
South Korea,KOR,1982-02-28,69.87128
South Korea,KOR,1982-03-31,47.39938
South Korea,KOR,1982-04-30,45.838486
South Korea,KOR,1982-05-31,43.12233
South Korea,KOR,1982-06-30,43.690887
South Korea,KOR,1982-07-31,42.860115
South Korea,KOR,1982-08-31,43.109623
South Korea,KOR,1982-09-30,44.292244
South Korea,KOR,1982-10-31,45.76589
South Korea,KOR,1982-11-30,45.996773
South Korea,KOR,1982-12-31,45.761204
South Korea,KOR,1983-01-31,58.01039
South Korea,KOR,1983-02-28,66.22463
South Korea,KOR,1983-03-31,40.916916
South Korea,KOR,1983-04-30,39.109528
South Korea,KOR,1983-05-31,38.51618
South Korea,KOR,1983-06-30,37.997364
South Korea,KOR,1983-07-31,38.56434
South Korea,KOR,1983-08-31,39.20583
South Korea,KOR,1983-09-30,40.942623
South Korea,KOR,1983-10-31,42.440037
South Korea,KOR,1983-11-30,43.59481
South Korea,KOR,1983-12-31,40.600517
South Korea,KOR,1984-01-31,52.621605
South Korea,KOR,1984-02-29,61.898132
South Korea,KOR,1984-03-31,34.01036
South Korea,KOR,1984-04-30,33.848015
South Korea,KOR,1984-05-31,32.20897
South Korea,KOR,1984-06-30,32.27274
South Korea,KOR,1984-07-31,33.88126
South Korea,KOR,1984-08-31,34.62041
South Korea,KOR,1984-09-30,36.503654
South Korea,KOR,1984-10-31,38.092083
South Korea,KOR,1984-11-30,36.646046
South Korea,KOR,1984-12-31,33.262512
South Korea,KOR,1985-01-31,48.77534
South Korea,KOR,1985-02-28,55.75942
South Korea,KOR,1985-03-31,32.402287
South Korea,KOR,1985-04-30,31.357573
South Korea,KOR,1985-05-31,31.697248
South Korea,KOR,1985-06-30,31.940266
South Korea,KOR,1985-07-31,33.562187
South Korea,KOR,1985-08-31,35.075943
South Korea,KOR,1985-09-30,35.75369
South Korea,KOR,1985-10-31,38.461994
South Korea,KOR,1985-11-30,37.598534
South Korea,KOR,1985-12-31,35.88667
South Korea,KOR,1986-01-31,46.628788
South Korea,KOR,1986-02-28,54.550785
South Korea,KOR,1986-03-31,32.50463
South Korea,KOR,1986-04-30,33.095284
South Korea,KOR,1986-05-31,31.97418
South Korea,KOR,1986-06-30,31.273935
South Korea,KOR,1986-07-31,32.706642
South Korea,KOR,1986-08-31,33.18358
South Korea,KOR,1986-09-30,34.68853
South Korea,KOR,1986-10-31,35.210396
South Korea,KOR,1986-11-30,36.379234
South Korea,KOR,1986-12-31,32.895275
South Korea,KOR,1987-01-31,44.80064
South Korea,KOR,1987-02-28,53.805016
South Korea,KOR,1987-03-31,30.97482
South Korea,KOR,1987-04-30,32.925934
South Korea,KOR,1987-05-31,31.741396
South Korea,KOR,1987-06-30,31.522772
South Korea,KOR,1987-07-31,31.396236
South Korea,KOR,1987-08-31,32.497272
South Korea,KOR,1987-09-30,34.891747
South Korea,KOR,1987-10-31,35.857235
South Korea,KOR,1987-11-30,34.85442
South Korea,KOR,1987-12-31,31.558783
South Korea,KOR,1988-01-31,46.4047
South Korea,KOR,1988-02-29,51.7802
South Korea,KOR,1988-03-31,29.033625
South Korea,KOR,1988-04-30,30.63318
South Korea,KOR,1988-05-31,31.274494
South Korea,KOR,1988-06-30,30.751379
South Korea,KOR,1988-07-31,31.520655
South Korea,KOR,1988-08-31,33.316692
South Korea,KOR,1988-09-30,36.252743
South Korea,KOR,1988-10-31,37.124832
South Korea,KOR,1988-11-30,37.94414
South Korea,KOR,1988-12-31,35.162903
South Korea,KOR,1989-01-31,44.8575
South Korea,KOR,1989-02-28,55.0766
South Korea,KOR,1989-03-31,30.061749
South Korea,KOR,1989-04-30,31.784742
South Korea,KOR,1989-05-31,32.24509
South Korea,KOR,1989-06-30,31.296055
South Korea,KOR,1989-07-31,32.256462
South Korea,KOR,1989-08-31,33.580914
South Korea,KOR,1989-09-30,36.71793
South Korea,KOR,1989-10-31,36.003727
South Korea,KOR,1989-11-30,36.641895
South Korea,KOR,1989-12-31,36.93419
South Korea,KOR,1990-01-31,44.228718
South Korea,KOR,1990-02-28,58.80989
South Korea,KOR,1990-03-31,30.509254
South Korea,KOR,1990-04-30,34.297302
South Korea,KOR,1990-05-31,34.569572
South Korea,KOR,1990-06-30,33.215553
South Korea,KOR,1990-07-31,34.174244
South Korea,KOR,1990-08-31,34.590977
South Korea,KOR,1990-09-30,36.543743
South Korea,KOR,1990-10-31,35.485317
South Korea,KOR,1990-11-30,35.169613
South Korea,KOR,1990-12-31,33.20833
South Korea,KOR,1991-01-31,47.717785
South Korea,KOR,1991-02-28,53.245872
South Korea,KOR,1991-03-31,35.9957
South Korea,KOR,1991-04-30,37.284035
South Korea,KOR,1991-05-31,36.300728
South Korea,KOR,1991-06-30,35.06455
South Korea,KOR,1991-07-31,36.92081
South Korea,KOR,1991-08-31,37.49541
South Korea,KOR,1991-09-30,40.475365
South Korea,KOR,1991-10-31,41.66677
South Korea,KOR,1991-11-30,41.44237
South Korea,KOR,1991-12-31,40.965076
South Korea,KOR,1992-01-31,48.125153
South Korea,KOR,1992-02-29,51.794502
South Korea,KOR,1992-03-31,38.559658
South Korea,KOR,1992-04-30,40.07861
South Korea,KOR,1992-05-31,37.825855
South Korea,KOR,1992-06-30,37.598534
South Korea,KOR,1992-07-31,37.74291
South Korea,KOR,1992-08-31,38.534237
South Korea,KOR,1992-09-30,41.610336
South Korea,KOR,1992-10-31,42.422646
South Korea,KOR,1992-11-30,41.80595
South Korea,KOR,1992-12-31,41.201874
South Korea,KOR,1993-01-31,46.573936
South Korea,KOR,1993-02-28,51.746185
South Korea,KOR,1993-03-31,42.008587
South Korea,KOR,1993-04-30,40.748394
South Korea,KOR,1993-05-31,37.682037
South Korea,KOR,1993-06-30,37.118835
South Korea,KOR,1993-07-31,37.326843
South Korea,KOR,1993-08-31,37.849266
South Korea,KOR,1993-09-30,39.98184
South Korea,KOR,1993-10-31,39.29011
South Korea,KOR,1993-11-30,39.73715
South Korea,KOR,1993-12-31,38.855316
South Korea,KOR,1994-01-31,46.86893
South Korea,KOR,1994-02-28,49.896202
South Korea,KOR,1994-03-31,42.188526
South Korea,KOR,1994-04-30,41.61241
South Korea,KOR,1994-05-31,39.58778
South Korea,KOR,1994-06-30,37.631714
South Korea,KOR,1994-07-31,37.652607
South Korea,KOR,1994-08-31,37.966995
South Korea,KOR,1994-09-30,40.610844
South Korea,KOR,1994-10-31,39.633266
South Korea,KOR,1994-11-30,39.99428
South Korea,KOR,1994-12-31,38.753643
South Korea,KOR,1995-01-31,44.83275
South Korea,KOR,1995-02-28,48.721634
South Korea,KOR,1995-03-31,43.595924
South Korea,KOR,1995-04-30,38.05266
South Korea,KOR,1995-05-31,37.130184
South Korea,KOR,1995-06-30,36.878292
South Korea,KOR,1995-07-31,36.3121
South Korea,KOR,1995-08-31,38.21583
South Korea,KOR,1995-09-30,41.38915
South Korea,KOR,1995-10-31,41.126286
South Korea,KOR,1995-11-30,40.807148
South Korea,KOR,1995-12-31,41.009895
South Korea,KOR,1996-01-31,45.07958
South Korea,KOR,1996-02-29,44.756287
South Korea,KOR,1996-03-31,42.250732
South Korea,KOR,1996-04-30,39.12266
South Korea,KOR,1996-05-31,36.485348
South Korea,KOR,1996-06-30,34.86064
South Korea,KOR,1996-07-31,35.142834
South Korea,KOR,1996-08-31,36.235844
South Korea,KOR,1996-09-30,39.86226
South Korea,KOR,1996-10-31,40.720924
South Korea,KOR,1996-11-30,38.311176
South Korea,KOR,1996-12-31,37.339554
South Korea,KOR,1997-01-31,42.32097
South Korea,KOR,1997-02-28,43.0606
South Korea,KOR,1997-03-31,41.57981
South Korea,KOR,1997-04-30,39.363895
South Korea,KOR,1997-05-31,36.97098
South Korea,KOR,1997-06-30,35.23666
South Korea,KOR,1997-07-31,35.69937
South Korea,KOR,1997-08-31,35.622448
South Korea,KOR,1997-09-30,38.33537
South Korea,KOR,1997-10-31,38.219177
South Korea,KOR,1997-11-30,37.220444
South Korea,KOR,1997-12-31,37.16296
South Korea,KOR,1998-01-31,40.367065
South Korea,KOR,1998-02-28,42.095615
South Korea,KOR,1998-03-31,40.294155
South Korea,KOR,1998-04-30,37.888153
South Korea,KOR,1998-05-31,34.814396
South Korea,KOR,1998-06-30,34.264122
South Korea,KOR,1998-07-31,33.5468
South Korea,KOR,1998-08-31,33.20097
